,AddressInfo.Longitude,AddressInfo.Latitude,AddressInfo.Title
4538,4.85997,52.377476,De Rijpgracht 34-1
4539,4.942958,52.377451,KNSM-laan 617
4540,4.917375,52.377388,Piet Heinkade
4541,5.784039,52.377378,Dominee Martiniuslaan
4542,4.91889333724975,52.3773307800293,Vriesseveem
4543,4.888125,52.377327,Keizersgracht 95B-1
4544,4.636713,52.377309,De Witstraat 1
4545,5.273273,52.377205,Edvard Munchweg 25
4546,5.242863,52.377192,Verzetslaan
4547,5.215855,52.377171,W. Dreesweg 171
4548,4.938263,52.377171,KNSM-laan 27
4549,6.47846698760986,52.3771171569824,Walstro 52
4550,4.889691,52.377116,Herengracht 74
4551,4.869969,52.37697,Visseringstraat 41-1
4552,4.643415,52.376847,Haarlemmermeerstraat 4
4553,4.848784,52.376737,Griseldestraat 23-H
4554,4.640506,52.376533,Zuider Buiten Spaarne
4555,4.938333,52.3765,Levantplein 7
4556,4.963766,52.376405,Zuiderzeeweg
4557,4.8943095858444,52.37627912925,Nieuwezijds Voorburgwal 33
4558,4.891277,52.376057,Singel 97
4559,5.272933,52.375902,Carel Willinklaan 107
4560,4.873235,52.375719,Frederik Hendrikstraat 104-1
4561,4.62485790252686,52.3755950927734,Stolbergstraat 6
4562,5.237818,52.375481,Bongerdstraat
4563,4.611243,52.375208,Lorentzkade
4564,4.932678,52.375184,Veemkade 1008
4565,4.89181,52.375152,Nieuwezijds Voorburgwal 130D
4566,4.802546,52.375069,Jacob van Weesenbekestraat 60-H
4567,4.6279,52.374834,Lorentzplein
4568,4.884726,52.374776,Westermarkt 2
4569,4.948515,52.37461,J.F. van Hengelstraat 12
4570,4.750172,52.374504,Essenlaan 64
4571,4.89580011367798,52.3744010925293,Beursstraat
4572,5.21655,52.37436,Schoutstraat 108 Schoutgarage
4573,5.249491,52.374224,Kastanjeplein 41
4574,5.22039,52.37418,Regisseursstraat 1 Metropolegarage
4575,4.8951806919266,52.37393117646,Beursplein 15
4576,4.84813,52.37388,Hoofdweg 439-1
4577,4.884662,52.373873,Westermarkt 1-H
4578,4.887412,52.373609,Herengracht 209
4579,4.88058,52.373261,Rozengracht 79
4580,4.924141,52.37324,Windroosplein 61A
4581,4.945478,52.373077,Panamakade 15
4582,4.900678,52.373077,Geldersekade
4583,5.222725,52.372458,Schrijverstraat 1
4584,4.889241,52.372285,Paleisstraat 14
4585,4.619239,52.372246,Leidsevaart
4586,4.895994,52.372178,Oudezijds Voorburgwal 232A
4587,4.931783,52.371948,Czaar Peterstraat 205
4588,4.961765,52.37184,Zuiderzeeweg 46A
4589,4.921596,52.371748,Kleine Wittenburgerstraat 201
4590,4.91649819999998,52.3714529,Kattenburgerstraat 28
4591,4.89957,52.371478,Kloveniersburgwal 25
4592,4.533,52.37144,Cornelis Slegersstraat
4593,4.875872,52.37115,Groenmarktkade
4594,5.223683,52.371139,Stadhuisplein 1 Stadhuisgarage
4595,5.2152883,52.3711047,Leerlinghof  Leerlinggarage
4596,5.766414,52.371099,Jan Topweg 66
4597,4.939773,52.371082,Borneolaan 512
4598,4.883026,52.370938,Prinsengracht 419
4599,4.85985,52.370933,Van Speijkstraat 155-H
4600,4.87501,52.370658,Marnixstraat 210P
4601,4.93817314295689,52.3702108222353,C. van Eesterenlaan
4602,4.912662,52.370193,Hoogte Kadijk 8-1
4603,5.783971,52.369976,Plesmanlaan
4604,4.87667989730835,52.3698997497559,Appeltjesmarkt
4605,4.915886,52.369881,Matrozenhof 74
4606,4.8771220055919,52.369846468033,Marnixstraat
4607,5.22060618147588,52.36937096284999,Hospitaalgarage
4608,5.217697694720522,52.36976410765746,Wagenmakerbaan 1 Krakelinggarage
4609,4.908618,52.369633,Rapenburgerstraat 48
4610,4.939739,52.369362,Zeeburgerkade 7
4611,4.895064,52.369351,Vendelstraat
4612,4.91670086375426,52.3691229567681,Buiten Kadijken 20
4613,4.6459078788757,52.369206141466,Schipholweg
4614,5.2167487,52.3692009,Blekerstraat 6 Flevogarage
4615,5.219949,52.368927,Hospitaalgarage  
4616,4.961723,52.368799,Zuider IJdijk 102
4617,4.865719,52.368771,Douwes Dekkerstraat 20
4618,4.901996,52.368695,Houtkopersdwarsstraat 6
4619,4.881599,52.36844,Looiersgracht 19F
4620,4.872646,52.368374,Da Costakade 138B
4621,4.84406,52.36835,Jan Evertsenstraat 171
4622,4.887097,52.368323,Herengracht 393
4623,4.866349,52.368129,Jan Hanzenstraat 19
4624,4.5241463184357,52.368035185634,Ir. G. Friedhoffplein 8
4625,4.8328005,52.3678191,Hof van Versailles 35
4626,4.9007606506348,52.367686349434,Amstel 3
4627,4.523699,52.367478,Ir. G. Friedhoffplein
4628,5.189114,52.367418,Michael Jacksonplein
4629,4.88715,52.367225,Herengracht 410
4630,4.881219,52.367154,Passeerdersgracht 20A
4631,6.465244,52.366825,G van der Muelenweg 1-01
4632,4.926513,52.366557,Funenkade 7
4633,4.904229,52.366553,Nieuwe Herengracht 55C
4634,4.926381,52.366486,Funenkade 7A
4635,4.901705,52.366404,Amstel 35-1
4636,4.879906,52.366108,Raamplein
4637,6.442703,52.36578,Nijverdalsebergweg
4638,4.900258,52.365755,Herengracht
4639,4.878488,52.365747,Nassaukade 930
4640,4.82726,52.365611,Boymansweg 1
4641,4.944491,52.365525,Ternatestraat 51
4642,4.611412,52.365449,Grijpensteinweg 8
4643,4.867554,52.365391,Borgerstraat
4644,4.892238,52.365388,Herengracht 507
4645,5.64315,52.36491,Nobelstraat 48
4646,5.70526,52.36455,Beekweg 55
4647,4.850912,52.364324,Postjesweg 124
4648,4.917841,52.364254,Plantage Middenlaan 86-1
4649,4.829822,52.36424,Boymansweg 101
4650,4.87887503915385,52.3642102906854,Nassaukade 950
4651,5.27073,52.36368,Rondebeltweg
4652,4.892886,52.363644,Keizersgracht 666A
4653,4.853731,52.363435,Postjeskade 61-1
4654,4.9785734,52.363281,Pedro de Medinalaan 1C
4655,5.18376,52.36308,De Binderij
4656,4.807887,52.363052,Meer en Vaart 131
4657,4.931826,52.362873,Celebesstraat 52A
4658,4.977481,52.36275,Martin Cortesstraat 1
4659,4.8801612854004,52.362517355061,Stadhouderskade 12
4660,4.980579,52.362515,IJburglaan 436
4661,4.866992,52.362478,Wilhelminastraat 3-1
4662,4.861705,52.362383,Jacob van Lennepkade 613
4663,4.87991069999998,52.3620175,Tesselschadestraat 1F
4664,4.808713,52.361944,Ruimzicht 173
4665,4.910856,52.361853,Sarphatistraat 125-1
4666,5.2377484246062656,52.36191569030236,Fellinilaan 17
4667,4.862556,52.36167,Staringstraat 163
4668,4.864551,52.361394,Jan Pieter Heijestraat 160-H
4669,4.92876,52.361327,Reinwardtstraat 320
4670,4.883941,52.361101,Pieter Cornelisz. Hooftstraat 5
4671,4.872836,52.360999,Vondelstraat 77
4672,4.877903,52.360938,Zandpad 5
4673,6.5091526508331,52.360538695267,Marie Curiestraat 6
4674,6.66899,52.360524,Winkelsteeg
4675,4.93111,52.360255,Oosterspoorplein 4
4676,4.938588,52.360166,Obiplein 14
4677,5.26032,52.36013,De Huchtstraat 13
4678,4.902558,52.359867,Sarphatistraat 12
4679,4.805126,52.359795,Osdorpplein 251
4680,5.6420990824699,52.359683650952,Snelliusstraat 2
4681,4.859294,52.35962,J.J. Cremerplein 6-1
4682,4.9160824343562,52.359606663391,Oosterpark 8-1
4683,4.892912,52.359603,Weteringschans 187A-1
4684,4.627667,52.35948,Jan Miense Molenaerplein 7
4685,5.25772332275392,52.35939,De Huchtstraat
4686,4.835493,52.359356,Johan Jongkindstraat 140
4687,4.914933,52.359242,'s-Gravesandeplein 3-1
4688,4.655972,52.359176,Floridaplein
4689,4.895275,52.358851,Den Texstraat 41-2
4690,4.92095,52.358784,Oosterpark 49-H
4691,4.901233,52.358318,Stadhouderskade 141-1
4692,4.901095,52.35807,Stadhouderskade 140
4693,4.806591,52.357865,Osdorpplein 1000
4694,4.9237035,52.357838,Vrolikstraat 459
4695,4.87417,52.357631,Jacob Obrechtstraat 5-1
4696,4.92777681350708,52.3573799133301,Polderweg
4697,5.178782,52.357282,Jan Campertstraat 37
4698,4.84424686431885,52.3572654724121,Hendrikje Stoffelsstraat 2A
4699,4.8997978,52.3571758,Hemonylaan 2
4700,4.878229,52.357135,Alexander Boersstraat 18-2
4701,4.778595,52.357127,Terpstraat 35
4702,4.8795454545269,52.357007723125,Van Baerlestraat 33B
4703,4.88001350000002,52.356877,Van Baerlestraat 33-b
4704,4.621429,52.356682,Koediefslaan 10
4705,4.870578,52.356221,Willemsparkweg 160K
4706,4.873432,52.355931,Van Breestraat 107-1
4707,4.879689,52.35587,Concertgebouwplein
4708,4.875634,52.355808,Jacob Obrechtstraat 33-1
4709,5.14299917221069,52.3557891845703,Vitus Beringstraat 14
4710,4.88565,52.35565,Nicolaas Maesstraat
4711,4.867737,52.355516,Koninginneweg 8-1
4712,5.221724034393351,52.355381774014425,Sturmeyweg
4713,5.6755264920655,52.355435983145,Zuiderzeestraatweg 108
4714,4.995385,52.355425,IJburglaan 1099
4715,6.592883,52.355356,Plantsoenlaan 1
4716,4.898231,52.355339,Sarphatipark 105K
4717,5.2113819122314,52.355254191038,Oorweg 7
4718,4.93803,52.35523,Johann Keplerstraat 37-1
4719,4.853133,52.354959,Sloterkade 61-1
4720,4.9522,52.354912,Science Park
4721,4.907969,52.354908,Oetgensstraat 9
4722,4.912152,52.354746,Vrolikstraat 8
4723,4.812068,52.354718,C.K. Eloutstraat 30
4724,4.884423,52.354708,Johannes Vermeerstraat 79-1
4725,5.15036296844482,52.3542823791504,Zeussingel 63
4726,4.920397,52.354006,Krugerplein 23-2
4727,4.857462,52.353874,Waldeck Pyrmontlaan 9
4728,4.940267,52.353717,Galileïplantsoen 56
4729,4.863585,52.353645,Emmalaan 21
4730,4.995624,52.353593,Zwanebloemlaan 224
4731,5.006051,52.353462,Franz Zieglerstraat
4732,4.935011,52.353365,Linnaeusparkweg 92-1
4733,4.860265,52.353133,Prins Hendriklaan 49
4734,4.853546,52.353118,Tweede Schinkelstraat 156
4735,6.661598,52.353062,Poulinkstraat 5-1
4736,4.932446,52.352936,Linnaeushof 92-1
4737,4.848027,52.352898,Woestduinstraat 59-H
4738,4.883305,52.352874,Roelof Hartplein 23-O
4739,4.813506,52.352818,Hegeraatstraat 58
4740,6.666158,52.352777,Bavinkstraat
4741,5.18513,52.35305,Cissy van Marxveldtstraat 39
4742,4.926606,52.352705,James Wattstraat 2-H
4743,4.90255,52.35265,Pieter Aertszstraat 99-1
4744,5.002858,52.352468,Julius Pergerstraat 139
4745,4.935196,52.352462,Linnaeushof 40-1
4746,4.817601442337,52.352328276185,Johan Braakensiekhof 9
4747,4.851402,52.352318,Legmeerstraat 45-1
4748,4.859854,52.352242,Koninginneweg 209
4749,5.17701,52.3524,Oplagestraat 3
4750,4.936671,52.351857,Wethouder Frankeweg 33-2
4751,4.775582,52.351834,Ortler 67
4752,4.880097,52.351752,Joh.M. Coenenstraat 29-1
4753,4.799083,52.351748,Pieter Calandlaan 893
4754,4.809354,52.351707,Prof. R. Casimirstraat 85
4755,4.902533,52.351483,Lutmastraat 180A
4756,4.836382,52.351421,Maassluisstraat
4757,4.61558,52.3509,Kerklaan 97A
4758,5.616185,52.351228,Strandboulevard West
4759,4.678705,52.351199,d'Yserinckweg 42
4760,4.899953,52.35079,Burgemeester Tellegenstraat 200
4761,5.21761390000006,52.3680021,Brouwerstraat 3 Schippergarage
4762,4.774112,52.350731,Le Tourmalet 12
4763,4.890527,52.350662,Cornelis Trooststraat 85-1
4764,5.007332,52.350409,Eva Besnyöstraat 439
4765,4.854641,52.349995,Baarsstraat 27A
4766,4.978222,52.349958,Gruttoplein 20
4767,4.84872,52.349523,Rietwijkerstraat 36-1
4768,4.782058,52.349399,Vätternkade 77
4769,4.88961460317989,52.3342774301877,Europaboulevard
4770,4.908849,52.349268,Holendrechtstraat 6-1
4771,4.903719,52.349259,Jozef Israëlskade 97-3
4772,5.9806381165981,52.348537077164,Weemeweg 62
4773,4.871639,52.348822,Gerrit van der Veenstraat 121-2
4774,4.941798,52.348422,Kruislaan 182
4775,4.856233,52.348321,Karperstraat 2
4776,5.6210786104202,52.348304417369,Luttekepoortstraat
4777,4.677313,52.348275,Zijweer 11
4778,5.9920804202557,52.348247071457,Korte Veenteweg 4
4779,4.847159,52.34806,Abbenesstraat 5
4780,4.910975,52.347793,Amsteldijk 128A
4781,5.2877497673035,52.347609707597,Watersnipweg
4782,4.788475,52.347557,Pond Sterlinglaan 47
4783,5.17443,52.34719,Transistorstraat 101
4784,5.618207,52.347429,Doelenstraat 10
4785,4.890615,52.347393,Churchill-laan 232-1
4786,4.87364,52.347264,Rubensstraat 64-1
4787,4.846253,52.347209,Aalsmeerplein 8-1
4788,4.680272,52.347202,Arsenaal 11
4789,4.75012016296387,52.3470993041992,Schipholweg 645
4790,4.922374,52.347071,Clara Meyer-Wichmannstraat 28
4791,4.886604,52.346913,Haringvlietstraat 2
4792,5.21876,52.34688,Overgouw 114
4793,4.620124,52.34657,Raadhuisplein
4794,4.857322,52.346504,Amstelveenseweg 310
4795,4.876673,52.346455,Beethovenstraat 108-1
4796,4.914683,52.346201,Van der Kunstraat 18
4797,4.871042,52.346091,Michelangelostraat 66
4798,4.884823,52.346083,Willem Royaardsstraat
4799,5.614988,52.345804,Harmonielaan
4800,5.1798,52.34492,Transistorstraat
4801,4.89589,52.344949,Biesboschstraat 89-3
4802,4.873614,52.344873,Stadionkade 15-1
4803,4.602713,52.344846,Amstellaan 10
4804,4.62746,52.34478,Cruquiusweg 25
4805,4.868612,52.34451,Stadionkade 68-1
4806,4.888573,52.344447,Wielingenstraat 26R
4807,4.902147,52.344244,Lekstraat 170-1
4808,4.8657129,52.3440179,Stadionkade 95-H
4809,4.946243,52.343805,Middenweg 340
4810,4.874207,52.343553,Prinses Margrietstraat 5
4811,4.89040665501716,52.3401833486496,Europaplein
4812,5.16102,52.34267,Kobaltstraat
4813,4.923322,52.343231,Torricellistraat 8
4814,4.910084,52.343204,Uiterwaardenstraat 41-1
4815,4.871334,52.343084,Brandts Buysstraat 3
4816,4.897242,52.34304,Rooseveltlaan 183-1
4817,5.15097,52.34301,Zomerspelenstraat
4818,4.805561,52.342962,Schaarbeekstraat 40
4819,5.22285461425781,52.3429412841797,Ambachtsmark 84
4820,4.802307,52.34291,Kortrijk 131
4821,4.9696984,52.3427359,van Dijkstraat 25
4822,4.78353977203369,52.3426017761231,Stevinstraat 18
4823,4.901902,52.342573,Waalstraat 136-1
4824,4.61927652359009,52.3425674438477,Molenlaan 6
4825,4.845679,52.342303,Valschermkade 19
4826,5.19532871246338,52.3419647216797,Hartenveld 51
4827,4.625374,52.341773,Meerweg 9
4828,5.22627,52.34166,Ambachtsmark
4829,4.889675,52.341009,Europaplein
4830,4.876763,52.34082,Beethovenstraat 298
4831,4.908724,52.340692,President Kennedylaan 112-1
4832,4.849793,52.340665,IJsbaanpad 98
4833,4.87402666931155,52.340236899989,Strawinskylaan 93
4834,4.82105,52.33996,Joseph Schumpeterstraat
4835,4.846202,52.339961,Jaagpad 38
4836,5.18673753738403,52.3397483825684,Damveld 5
4837,4.917703,52.339144,Tweede Amstelvlietpad 1
4838,5.62817,52.33858,Prins Mauritslaan 46A
4839,4.8845592,52.3378605,Antonio Vivaldistraat 150
4840,4.91565,52.33782,Spaklerweg 20
4841,5.235558,52.337669,Kolkgriend 51
4842,4.8711256980896,52.3372917175293,Gustav Mahlerlaan
4843,5.220265,52.337194,Schoolstraat
4844,4.8717209504014,52.337142702195,Gustav Mahlerlaan
4845,5.3037838935852,52.3370819091797,Wintertalinglaan 15
4846,6.11101,52.337022,Jan Schamhartstraat 5/A
4847,4.8743518065681,52.336926887593,Gustav Mahlerlaan
4848,5.608508,52.336376,Lage Wei 18
4849,4.62933349609375,52.3362770080566,Bennebroekerdijk 244
4850,4.86121589999993,52.3360888,Gustav Mahlerlaan 3004
4851,4.8750552,52.3360136,Gustav Mahlerlaan
4852,4.885306,52.335972,Antonio Vivaldistraat 50
4853,4.94978,52.33577,Vlasdonk 11
4854,4.88891172409058,52.3357391357422,Barbara Strozzilaan 388
4855,4.62762021952949,52.3356466769898,Bennebroekerdijk 230C
4856,4.632142,52.334867,Spaarneweg 33
4857,5.641081,52.334811,Boekhorstlaan 1
4858,4.922406,52.334565,Daniël Goedkoopstraat 13B
4859,4.873365,52.334344,Wedderborg 2
4860,6.10640573501587,52.3340530395508,de Pas 58
4861,6.69323,52.33357,Bavinkelsweg
4862,6.280817,52.332771,Dorpsplein
4863,5.218263,52.332765,Havenhoofd 104
4864,4.856987,52.332756,Amstelveenseweg 740C
4865,6.639258,52.332627,De Ral 49
4866,4.96333360671997,52.3321571350098,Verrijn Stuartweg 12
4867,4.869918,52.332002,Arent Janszoon Ernststraat 865A
4868,5.641793,52.33135,Leuvenumseweg N302
4869,5.828564,52.331264,Elspeterbosweg 12
4870,4.95267248153686,52.3308792114258,Polderland 103
4871,6.7858,52.32969,Bornsestraat 58
4872,5.06542,52.330229,Weesperweg 2a
4873,4.854863,52.328153,Bosbaanweg
4874,4.884914,52.327602,Van Nijenrodeweg 2
4875,5.117311,52.327538,G.A. Heinzelaan 4
4876,4.871557,52.327432,Van Nijenrodeweg 649
4877,6.644935131073,52.3269081115723,Twentepoort West 38
4878,4.95227,52.326391,Diemerhof 12
4879,5.52988815307617,52.3262329101562,Gildenveld
4880,5.071602,52.326208,Nooit Gedacht 46
4881,5.82375,52.32559,Elspeterbosweg 74
4882,4.65365219116211,52.3255271911621,Spaarnepoort 1
4883,4.879872,52.324685,Van Boshuizenstraat 409
4884,4.654542893393,52.324478348588,Spaarnepoort 2A
4885,5.602711,52.324464,Tonselsedreef 335
4886,4.887151,52.323437,Ouborg 10
4887,5.578496,52.32336,Horloseweg
4888,4.973384,52.322663,Bijlmerdreef
4889,4.832246,52.322632,De Duizendmeterweg 2
4890,4.94283,52.322249,Albert Camuslaan 119
4891,4.77459,52.32231,Zuidtangent
4892,4.85846,52.32189,Amstelveenseweg 965
4893,5.60834646224976,52.3210703824364,Fokko Kortlanglaan
4894,4.87462997436523,52.3209457397461,Uilenstede
4895,6.65652,52.32053,A35
4896,6.76198053359985,52.3200340270996,Kolklanden 3
4897,5.6233606338501,52.3198852539062,Harderwijkerweg
4898,4.87390210000001,52.3179118,Prof. E.M. Meijerslaan 2
4899,6.51927,52.31744,Nijverheidsstraat 42B
4900,4.6334,52.31757,Waterstaete 2
4901,4.68923377990723,52.3163871765137,Bijlmermeerstraat 18A
4902,4.65384674072266,52.3161277770996,Weerterbos 63
4903,5.5648585036397,52.316072484728,Palmbosweg
4904,4.9551448593814,52.316036113815,Bijlmerplein 526
4905,4.978537,52.316033,Karspeldreef
4906,5.48219117301642,52.2400999109934,Smidspol
4907,4.851114,52.315711,Nassaupark 1
4908,5.97285318374634,52.3153266906738,Kuilakkerweg 11
4909,4.9521260331352,52.315024438734,Bijlmerplein
4910,6.51922753453221,52.3147939939186,Galvanistraat 7
4911,5.027017800000067,52.3143824,Hogeweyselaan 165
4912,4.6924,52.31343,Graftermeerstraat 34
4913,4.9546258519371,52.313456870413,Bijlmerplein 700
4914,6.91368341445923,52.3131370544434,Jan Jansstraat 20
4915,4.990207,52.313131,Loosdrechtdreef
4916,4.949204,52.312994,Bijlmerplein
4917,6.92466831207275,52.3118629455566,Deurningerstraat 42
4918,6.930007,52.311744,Ganzenmarkt 44
4919,4.986278,52.311729,Gaasperdammerpad
4920,4.820133,52.311706,Nieuwe Meerlaan 3
4921,5.56504,52.31155,Buitenbrinkweg 83
4922,5.027395999999953,52.311516,Hogeweyselaan 73
4923,4.939417,52.311417,De entree 11
4924,6.520223,52.311377,Stationsdwarsweg 7
4925,4.81138,52.31092,Stationsplein Zuid-West 951
4926,4.84505,52.310505,Bilderdijklaan 10
4927,4.848318,52.308303,Molenweg 7A
4928,4.9412730080261,52.3136662181679,"P+R Arena, P-1, Amsterdam"
4929,5.1433349400759,52.307304115339,IJsselmeerweg 2
4930,4.96167,52.307099,Huntum 72
4931,4.75668,52.30665,Schiphol Boulevard 701
4932,4.691462,52.306407,Kruisweg 1025
4933,5.042438,52.306319,Oudegracht 65
4934,4.868079662323,52.3060989379883,Burgemeester Haspelslaan 202C
4935,4.664983,52.305994,Sonderholm 162
4936,6.520488,52.305969,Walstraat
4937,4.862668,52.305955,Rembrandtweg
4938,5.242472,52.305913,Bestevaer
4939,5.9982629657316,52.305788270773,Viskweekweg
4940,4.853983,52.305755,De Savornin Lohmanlaan 26
4941,4.6963763237,52.305657855448,Draverslaan 25
4942,4.958092,52.305529,Hakfort 133
4943,5.2403201246261,52.305468947892,Havenstraat 71
4944,4.7595,52.30533,Havenmeesterweg
4945,4.6953239440918,52.3051567077637,Draverslaan 11
4946,5.013636,52.305108,Lange Stammerdijk 9D
4947,4.63214015960693,52.3049812316894,Deltaweg 11
4948,4.69113,52.3046,Hoofdweg Westzijde 679
4949,4.96626,52.304831,Maldenhof 13
4950,4.710103,52.304217,Hendrik Andriessenlaan 1
4951,4.969707,52.303727,Maldenhof 463
4952,4.884163,52.303475,Escapade
4953,4.8588215,52.3030786,Stadsplein 102
4954,4.6905638360977,52.302667669653,Burgemeester van Stamplein 24
4955,4.873364,52.302096,De Parelvisserslaan 1
4956,4.58902,52.30178,Weerlaan 13
4957,4.8654198646545,52.30155102044,Handelsplein 41
4958,4.844437,52.301541,Laan Nieuwer-Amstel
4959,5.98939561843872,52.3014526367188,Radeweg 14
4960,4.86604452133179,52.301399230957,Handelsplein 53
4961,4.693138756752,52.301352254205,Burgemeester van Stamplein 280B
4962,5.614796,52.301321,Dokter van Dalelaan
4963,4.898979,52.301276,Amsteldijk Noord 34
4964,5.27719116210938,52.301082611084,Muiderzand 24
4965,4.664954,52.300833,Markenburg 143
4966,4.6969449520111,52.300081389496,Raadhuisplein
4967,4.94509,52.30009,Muntbergweg 16
4968,4.86710840000001,52.2999741,Meander 1019D-6
4969,5.623200237751,52.299882919972,Stationsstraat 77A
4970,5.24067,52.299858,Plein 2000 123
4971,4.690641,52.299678,Klaas van Reeuwijkstraat 60
4972,6.755815,52.299615,De Bolkshoek
4973,6.758378,52.299443,De Koem
4974,4.95157,52.29891,Paasheuvelweg 35
4975,6.748551,52.299175,RWH Hofstede Crullstraat 51
4976,4.6919,52.29858,Binnenweg 12
4977,6.92855,52.29862,Schuttersveldstraat 22-TR
4978,4.946561,52.298534,Snijdersbergweg 101
4979,6.75123,52.29822,Stationsstraat 37
4980,4.987696,52.297601,Wisseloordplein 10
4981,5.241436,52.297526,E. Ludenstraat 27
4982,4.995891,52.297095,Jan Nautahof 2
4983,4.8158897,52.2969548,Rietwijkeroordweg 64
4984,5.623473,52.296935,Struikakkers 27
4985,4.904447,52.29684,Raadhuislaan 2
4986,6.39415,52.29649,Raalterweg 38
4987,4.668983,52.2961,Femina Mullerstraat 92
4988,6.805848,52.295827,Straatsburg 102
4989,4.949052,52.29564,Schurenbergweg 5A
4990,6.579716,52.295639,Reggestraat 100
4991,4.663672,52.295421,Anna Blamanstraat 82
4992,5.27581310272217,52.2953567504883,Aristoteleslaan 55
4993,4.844381,52.29518,Handweg 103C
4994,4.975317,52.294588,Renooiplein 9
4995,5.64064788818359,52.2945365905762,Seringweg 96
4996,4.698435,52.294527,Saturnusstraat 60
4997,5.22711575031281,52.2945116032343,Nieuwe Bussummerweg 67
4998,4.71102714538574,52.2942543029785,Antareslaan
4999,5.18031,52.29367,Huizerstraatweg 28A-79
5000,4.833962,52.293618,Noorddammerlaan
5001,4.9192,52.29339,Nederhoven 62
5002,5.22649,52.29312,Van Limburg Stirumstraat 20
5003,6.812315,52.292331,Binnenveldweg 12
5004,4.726212,52.292268,Hoeksteen 60
5005,4.685867,52.292152,Smaragdlaan 16
5006,4.68139,52.292098,Opaallaan 15
5007,5.782156,52.291978,Nachtegaalweg 2f
5008,4.90769481658935,52.2919731140137,Watersnip 24
5009,4.73443,52.29128,Rijkerstreek 1
5010,4.70162725448608,52.291145324707,Taurusavenue
5011,4.67864199999997,52.2953,Diamantlaan 10
5012,4.703586101532,52.29044228847,Taurusavenue 18
5013,4.686028,52.290282,Saffierlaan 4
5014,4.68035,52.2901,Jacobus Spijkerdreef 238
5015,4.7039616107941,52.290140417532,Taurusavenue 36
5016,4.68632,52.290139,Parellaan 11
5017,6.145933,52.289971,Roeterdsweg 2
5018,5.170765,52.289792,Amersfoortsestraatweg 16
5019,4.872042,52.289625,Majella 16
5020,4.811752,52.289247,Oosteinderweg 493
5021,4.685599,52.288948,Parellaan 25
5022,4.853067,52.288711,Van der Hooplaan 237
5023,5.265642,52.287834,Wetering 117
5024,4.851042,52.287144,Startbaan 10
5025,6.77440500259399,52.2862319946289,Bornsestraat 400
5026,6.76638,52.28559,Expolaan 50
5027,6.778872,52.285435,Lintelerweg 60A
5028,4.736,52.28338,Beechavenue 400
5029,5.175264,52.283251,Jan Toebacklaan 35
5030,6.4222888894111065,52.28306721430698,Zwartepad 14
5031,5.15368655952454,52.2821174910511,Jacobus Verhoeflaan 4
5032,5.169389,52.281393,Brediusweg 35
5033,4.768151,52.280443,Capronilaan
5034,4.853135,52.279803,Jupiter 81
5035,4.74959564208984,52.278678894043,Boeingavenue 2
5036,4.7547,52.27801,Boeingavenue 264
5037,4.97210216522217,52.277702331543,Haagwinde 85
5038,5.163663,52.277397,Brinklaan 35
5039,4.7535717487335,52.277112070604,Boeingavenue 266
5040,5.178979,52.277007,Jozef Israëlslaan 13
5041,5.155474,52.276246,Meerweg 17B
5042,5.147955,52.275727,Regentesselaan 1
5043,4.751405,52.275432,Boeingavenue 275
5044,4.632073,52.274773,Helsinkilaan 1
5045,5.160836,52.274542,Veldweg 28
5046,5.03138,52.27593,Klompweg 6c
5047,4.833105,52.274158,Tamarindelaan 16
5048,4.61981678009033,52.2739372253418,Herfstpark 11
5049,4.826987,52.273908,Louis Couperussingel 15
5050,5.153707,52.273547,Nieuwe 's-Gravelandseweg 48C
5051,5.179174,52.273528,J.H. van 't Hoffweg 12
5052,4.56309,52.27292,Zwartelaan 2A
5053,4.832718,52.272852,Tamarindelaan 51
5054,6.80628,52.27277,Havezatenlaan 1-13
5055,4.6173248,52.2723207,Reestein 16
5056,5.32808780670166,52.2716941833496,'t Raboes
5057,5.71078824996948,52.2714042663574,Garderenseweg 109
5058,5.15856,52.27091,Iepenlaan 26
5059,4.974597,52.271004,'t Markvelt
5060,5.1647931420803,52.270956428006,Torenlaan 11
5061,4.96904989999996,52.2704031,Vennicxstraat 28A
5062,4.97641,52.27054,'t Markvelt 8
5063,5.16146898269653,52.2703247070312,Burgemeester de Bordesstraat 86
5064,5.175041,52.270153,Doctor Abraham Kuyperlaan 3
5065,6.7858467,52.2697585,Hampshire 13
5066,5.23765468597412,52.2697257995606,Torenlaan 33
5067,4.64323472976685,52.269359588623,Haverstraat 36
5068,4.61451,52.26922,Vivaldisingel 117
5069,6.165022,52.268409,Margijnenenk 267
5070,4.97933,52.26785,Angsteloord 74
5071,6.192651,52.267861,Pastoorsdijk 7
5072,4.610749,52.26766,Deliuslaan 1
5073,5.14014020000002,52.2675319,Krekelmeent 17
5074,5.188,52.267,Marianne Philipslaan 20
5075,4.61535167694092,52.2669792175293,Laan van Berlioz 47
5076,6.786984,52.266564,Mitchamplein 3-I
5077,6.796111,52.265912,de Wetstraat 27
5078,6.21422,52.265698,Kaspar Karsenstraat 42
5079,4.55785989761353,52.2657089233398,Heereweg 50
5080,4.5584142208099,52.265701737655,Heereweg
5081,4.627929,52.265434,Elemastraat 95
5082,5.045326,52.26525,Voorstraat 32
5083,4.773259,52.264021,A.H. Blaauwstraat 3
5084,4.494663,52.263594,Herenweg 6
